ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,Dominio,FACTOR,CODIGO,P102_1,P102_2,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2015.0,05,AYACUCHO,06,LUCANAS,08,LARAMATE,14347,00016,0002,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1000.0,00,KILO,12.0,1.0,800.0,00,8.0,00,6400.0,200.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,08,LARAMATE,14347,00017,0003,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,225.0,00,KILO,12.0,1.0,200.0,00,10.0,00,2000.0,25.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,08,LARAMATE,14347,00026,0004,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,80.0,00,KILO,12.0,1.0,50.0,00,10.0,00,500.0,30.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,08,LARAMATE,14347,00042,0005,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,640.0,00,KILO,12.0,1.0,600.0,00,10.0,00,6000.0,20.0,00,20.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,08,LARAMATE,14347,00049,0006,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,400.0,00,KILO,12.0,1.0,400.0,00,10.0,00,4000.0,0.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,08,LARAMATE,14347,00054,0007,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,780.0,00,KILO,12.0,1.0,700.0,00,10.0,00,7000.0,30.0,00,50.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,08,LARAMATE,14347,00061,0008,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,8400.0,00,KILO,12.0,1.0,8380.0,00,7.0,00,58660.0,20.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,08,LARAMATE,14347,00085,0011,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,400.0,00,KILO,12.0,1.0,380.0,00,9.0,00,3420.0,20.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,08,LARAMATE,14347,00093,0012,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,388.0,00,KILO,12.0,1.0,300.0,00,10.0,00,3000.0,88.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,18,SAN PEDRO DE PALCO,14354,00032,0001,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,70.0,00,KILO,12.0,1.0,0.0,00,,,,35.0,00,35.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,18,SAN PEDRO DE PALCO,14354,00201,0009,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,30.0,00,KILO,12.0,1.0,15.0,00,14.0,00,210.0,15.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,18,SAN PEDRO DE PALCO,14354,00278,0011,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,10.0,00,KILO,12.0,1.0,0.0,00,,,,10.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,18,SAN PEDRO DE PALCO,14354,00308,0013,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,60.0,00,KILO,12.0,1.0,0.0,00,,,,40.0,00,20.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00008,0001,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,120.0,00,KILO,12.0,1.0,50.0,00,9.0,00,450.0,70.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00014,0003,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,213.0,00,KILO,12.0,1.0,163.0,00,9.0,00,1467.0,50.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00025,0005,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,310.0,00,KILO,12.0,1.0,300.0,00,8.0,00,2400.0,10.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00036,0006,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,225.0,00,KILO,12.0,1.0,200.0,00,9.0,00,1800.0,25.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00045,0007,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,310.0,00,KILO,12.0,1.0,300.0,00,9.0,00,2700.0,10.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00048,0008,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,215.0,00,KILO,12.0,1.0,180.0,00,9.0,00,1620.0,35.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00060,0009,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,65.0,00,KILO,12.0,1.0,60.0,00,9.0,00,540.0,5.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00061,0010,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,170.0,00,KILO,12.0,1.0,120.0,00,9.0,00,1080.0,40.0,00,10.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00070,0011,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,215.0,00,KILO,12.0,1.0,200.0,00,9.0,00,1800.0,15.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00072,0012,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,40.0,00,KILO,12.0,1.0,30.0,00,9.0,00,270.0,10.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00081,0013,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,170.0,00,KILO,12.0,1.0,150.0,00,9.0,00,1350.0,20.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,11,LUCANAS,14377,00082,0014,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,165.0,00,KILO,12.0,1.0,150.0,00,9.0,00,1350.0,15.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14383,00006,0001,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,834.0,00,KILO,12.0,1.0,800.0,00,13.0,00,10400.0,34.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14383,00026,0002,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,600.0,00,KILO,12.0,1.0,500.0,00,10.0,00,5000.0,100.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14383,00034,0003,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,514.0,00,KILO,12.0,1.0,400.0,00,10.0,00,4000.0,114.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14383,00058,0006,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1643.0,00,KILO,12.0,1.0,1600.0,00,13.0,00,20800.0,43.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14383,00062,0008,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,5142.0,00,KILO,12.0,1.0,5100.0,00,12.0,00,61200.0,20.0,00,22.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14383,00090,0009,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1425.0,00,KILO,12.0,1.0,1400.0,00,12.0,00,16800.0,25.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14383,00103,0011,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1843.0,00,KILO,12.0,1.0,1820.0,00,15.0,00,27300.0,23.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14383,00127,0013,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,2158.0,00,KILO,12.0,1.0,2150.0,00,8.0,00,17200.0,8.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14383,00132,0014,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,377.0,00,KILO,12.0,1.0,360.0,00,10.0,00,3600.0,17.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14384,00001,0002,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,744.0,00,KILO,12.0,1.0,710.0,00,11.0,00,7810.0,30.0,00,4.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14384,00018,0003,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,514.0,00,KILO,12.0,1.0,484.0,00,10.0,00,4840.0,20.0,00,10.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14384,00020,0004,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1157.0,00,KILO,12.0,1.0,1111.0,00,10.0,00,11110.0,40.0,00,6.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14384,00023,0005,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,994.0,00,KILO,12.0,1.0,970.0,00,10.0,00,9700.0,20.0,00,4.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14384,00061,0006,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1007.0,00,KILO,12.0,1.0,980.0,00,12.0,00,11760.0,20.0,00,7.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14384,00110,0011,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,693.0,00,KILO,12.0,1.0,675.0,00,12.0,00,8100.0,15.0,00,3.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14384,00141,0014,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,806.0,00,KILO,12.0,1.0,790.0,00,12.0,00,9480.0,16.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14384,00160,0001,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,141.0,00,LITRO,14.0,1.0,130.0,00,12.0,00,1560.0,11.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14401,00018,0001,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,132.0,00,KILO,12.0,1.0,110.0,00,6.0,00,660.0,22.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14401,00028,0002,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,110.0,00,KILO,12.0,1.0,100.0,00,6.0,00,600.0,10.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14401,00049,0004,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,2960.0,00,KILO,12.0,1.0,2800.0,00,12.0,00,33600.0,160.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14401,00057,0005,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,190.0,00,KILO,12.0,1.0,160.0,00,12.0,00,1920.0,30.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14401,00080,0008,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,90.0,00,KILO,12.0,1.0,70.0,00,9.0,00,630.0,20.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14401,00105,0009,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,50.0,00,KILO,12.0,1.0,42.0,00,12.0,00,504.0,8.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14401,00116,0010,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,528.0,00,KILO,12.0,1.0,500.0,00,12.0,00,6000.0,28.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14401,00143,0014,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,250.0,00,KILO,12.0,1.0,200.0,00,12.0,00,2400.0,50.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14408,00009,0002,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,617.0,50,KILO,12.0,1.0,610.0,00,12.0,00,7320.0,7.0,50,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14408,00022,0003,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,657.0,00,KILO,12.0,1.0,650.0,00,12.0,00,7800.0,7.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14408,00023,0004,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,597.0,00,KILO,12.0,1.0,590.0,00,12.0,00,7080.0,7.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14408,00042,0007,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,220.0,00,KILO,12.0,1.0,200.0,00,12.0,00,2400.0,20.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14408,00051,0009,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,352.0,50,KILO,12.0,1.0,350.0,00,12.0,00,4200.0,2.0,50,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14408,00063,0010,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,590.0,00,KILO,12.0,1.0,580.0,00,12.0,00,6960.0,10.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14408,00073,0013,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,514.0,00,KILO,12.0,1.0,500.0,00,12.0,00,6000.0,14.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14410,00025,0005,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,200.0,00,KILO,12.0,1.0,150.0,00,6.0,00,900.0,50.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14410,00040,0007,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,360.0,00,KILO,12.0,1.0,280.0,00,6.0,00,1680.0,60.0,00,20.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14410,00043,0008,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,180.0,00,KILO,12.0,1.0,140.0,00,6.0,00,840.0,30.0,00,10.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14410,00045,0009,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,350.0,00,KILO,12.0,1.0,100.0,00,7.0,00,700.0,200.0,00,50.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14410,00061,0011,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,400.0,00,KILO,12.0,1.0,350.0,00,6.0,00,2100.0,40.0,00,10.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14410,00079,0012,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,350.0,00,KILO,12.0,1.0,300.0,00,6.0,00,1800.0,40.0,00,10.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,05,CHAVIÑA,14422,00111,0001,GRANJAS Y ESTABLOS,Completa,Sierra,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,4421.0,00,KILO,12.0,1.0,4380.0,00,10.0,00,43800.0,41.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,17,SAN PEDRO,14430,00007,0001,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,105.0,00,KILO,12.0,1.0,0.0,00,,,,20.0,00,85.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,17,SAN PEDRO,14430,00021,0002,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,360.0,00,KILO,12.0,1.0,340.0,00,8.0,00,2720.0,20.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,17,SAN PEDRO,14430,00039,0004,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,660.0,00,KILO,12.0,1.0,630.0,00,4.0,00,2520.0,30.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,17,SAN PEDRO,14430,00093,0010,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,67.0,00,UNIDAD,24.0,1.0,0.0,00,,,,67.0,00,0.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,17,SAN PEDRO,14430,00105,0011,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,96.0,00,KILO,12.0,1.0,0.0,00,,,,50.0,00,46.0,00,
2015.0,05,AYACUCHO,06,LUCANAS,17,SAN PEDRO,14430,00120,0013,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,25.0,00,UNIDAD,24.0,0.5,0.0,00,,,,15.0,00,10.0,00,
2015.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14457,00026,0002,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,142.0,00,KILO,12.0,1.0,120.0,00,10.0,00,1200.0,22.0,00,0.0,00,
2015.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14457,00048,0007,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1350.0,00,KILO,12.0,1.0,1300.0,00,10.0,00,13000.0,50.0,00,0.0,00,
2015.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14457,00064,0008,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,112.0,00,KILO,12.0,1.0,80.0,00,12.0,00,960.0,20.0,00,12.0,00,
2015.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14457,00091,0013,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,160.0,00,KILO,12.0,1.0,0.0,00,,,,160.0,00,0.0,00,
2015.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14462,00001,0001,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1585.0,00,KILO,12.0,1.0,1555.0,00,11.0,00,17105.0,30.0,00,0.0,00,
2015.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14462,00009,0002,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,917.0,00,KILO,12.0,1.0,890.0,00,11.0,00,9790.0,23.0,00,4.0,00,
2015.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14462,00029,0005,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,290.0,00,KILO,12.0,1.0,274.0,00,11.0,00,3014.0,16.0,00,0.0,00,
2015.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14462,00032,0006,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,987.0,00,KILO,12.0,1.0,950.0,00,11.0,00,10450.0,35.0,00,2.0,00,
2015.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14462,00079,0014,,Completa,Sierra,SIERRA CENTRO,94.3929564411,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,540.0,00,KILO,12.0,1.0,530.0,00,11.0,00,5830.0,10.0,00,0.0,00,
2015.0,05,AYACUCHO,07,PARINACOCHAS,06,PUYUSCA,14487,00001,0001,,Completa,Sierra,,,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,717.0,00,KILO,12.0,1.0,699.0,00,10.0,00,6990.0,18.0,00,0.0,00,
2015.0,05,AYACUCHO,07,PARINACOCHAS,06,PUYUSCA,14492,00005,0001,,Completa,Sierra,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,2780.0,00,KILO,12.0,1.0,2750.0,00,12.0,00,33000.0,30.0,00,0.0,00,
