ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2017.0,01,AMAZONAS,05,LUYA,09,LUYA,05430,00104,10,,Completa,Sierra,Sierra Norte,29.77846153846154,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,6.0,00,KILO,12.0,1.0,0.0,00,,,,6.0,00,0.0,00,
2017.0,01,AMAZONAS,05,LUYA,08,LONYA CHICO,05436,00032,4,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,110.0,00,KILO,12.0,1.0,100.0,00,10.0,00,1000.0,10.0,00,0.0,00,
2017.0,01,AMAZONAS,05,LUYA,13,OCUMAL,05450,00049,10,,Completa,Sierra,Sierra Norte,27.651428571428568,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,15.0,00,KILO,12.0,1.0,0.0,00,,,,15.0,00,0.0,00,
2017.0,01,AMAZONAS,05,LUYA,13,OCUMAL,05451,00132,8,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,84.0,00,KILO,12.0,1.0,10.0,00,10.0,00,100.0,73.0,00,1.0,00,
2017.0,01,AMAZONAS,05,LUYA,13,OCUMAL,05451,00178,10,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,27.0,00,KILO,12.0,1.0,0.0,00,,,,17.0,00,10.0,00,
2017.0,01,AMAZONAS,05,LUYA,04,COLCAMAR,05453,00085,6,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,40.0,00,KILO,12.0,1.0,0.0,00,,,,40.0,00,0.0,00,
2017.0,01,AMAZONAS,05,LUYA,22,TINGO,05458,00116,9,,Completa,Sierra,Sierra Norte,27.651428571428568,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,2970.0,00,KILO,12.0,1.0,2900.0,00,8.0,00,23200.0,50.0,00,20.0,00,
2017.0,01,AMAZONAS,05,LUYA,14,PISUQUIA,05466,00007,1,,Completa,Sierra,Sierra Norte,27.651428571428568,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,80.0,00,KILO,12.0,1.0,40.0,00,6.0,00,240.0,30.0,00,10.0,00,
2017.0,01,AMAZONAS,05,LUYA,03,COCABAMBA,05474,00095,9,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,3.0,00,KILO,12.0,1.0,0.0,00,,,,3.0,00,0.0,00,
2017.0,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,05481,00133,14,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,71.0,00,KILO,12.0,1.0,0.0,00,,,,35.0,00,36.0,00,
2017.0,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,05482,00008,1,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,2.0,00,KILO,12.0,1.0,0.0,00,,,,2.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,02,ASUNCION,05485,00006,1,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,50.0,00,KILO,12.0,1.0,0.0,00,,,,1.0,00,49.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,02,ASUNCION,05485,00077,12,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,270.0,00,KILO,12.0,1.0,200.0,00,10.0,50,2100.0,50.0,00,20.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,02,ASUNCION,05485,00100,14,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,175.0,00,KILO,12.0,1.0,170.0,00,10.0,00,1700.0,5.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,05,CHILIQUIN,05490,00024,3,,Completa,Sierra,Sierra Norte,27.651428571428568,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,10.0,00,KILO,12.0,1.0,0.0,00,,,,10.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,05,CHILIQUIN,05491,00030,4,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,1800.0,00,UNIDAD,24.0,0.2,1500.0,00,1.0,40,2100.0,250.0,00,50.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,05,CHILIQUIN,05491,00040,6,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,1575.0,00,UNIDAD,24.0,0.2,1500.0,00,1.0,40,2100.0,75.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,05,CHILIQUIN,05491,00051,7,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,500.0,00,UNIDAD,24.0,0.2,400.0,00,1.0,80,720.0,100.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,05,CHILIQUIN,05491,00057,8,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,30.0,00,KILO,12.0,1.0,0.0,00,,,,30.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,05,CHILIQUIN,05491,00067,9,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,20.0,00,KILO,12.0,1.0,10.0,00,10.0,00,100.0,10.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,05,CHILIQUIN,05491,00072,10,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,900.0,00,UNIDAD,24.0,0.2,850.0,00,1.0,80,1530.0,50.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,05,CHILIQUIN,05491,00101,13,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,225.0,00,KILO,12.0,1.0,200.0,00,10.0,00,2000.0,25.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,14,MOLINOPAMPA,05499,00013,1,,Completa,Sierra,Sierra Norte,27.651428571428568,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,80.0,00,KILO,12.0,1.0,0.0,00,,,,40.0,00,40.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,14,MOLINOPAMPA,05499,00056,4,,Completa,Sierra,Sierra Norte,27.651428571428568,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,2.0,00,KILO,12.0,1.0,0.0,00,,,,2.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,14,MOLINOPAMPA,05499,00087,6,,Completa,Sierra,Sierra Norte,27.651428571428568,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,4.0,00,KILO,12.0,1.0,0.0,00,,,,4.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,14,MOLINOPAMPA,05499,00099,7,,Completa,Sierra,Sierra Norte,27.651428571428568,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,103.0,50,KILO,12.0,1.0,80.0,00,7.0,50,600.0,23.0,50,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,14,MOLINOPAMPA,05499,00118,10,,Completa,Sierra,Sierra Norte,27.651428571428568,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,85.0,00,KILO,12.0,1.0,80.0,00,8.0,00,640.0,5.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,14,MOLINOPAMPA,05499,00131,11,,Completa,Sierra,Sierra Norte,27.651428571428568,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,54.0,00,KILO,12.0,1.0,54.0,00,10.0,00,540.0,0.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,14,MOLINOPAMPA,05499,00145,12,,Completa,Sierra,Sierra Norte,27.651428571428568,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,115.0,00,KILO,12.0,1.0,115.0,00,7.0,50,863.0,0.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,14,MOLINOPAMPA,05499,00154,13,,Completa,Sierra,Sierra Norte,27.651428571428568,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,260.0,00,KILO,12.0,1.0,250.0,00,9.0,00,2250.0,10.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,20,SOLOCO,05504,00031,4,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,585.0,00,UNIDAD,24.0,0.2,200.0,00,2.0,20,440.0,150.0,00,235.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,20,SOLOCO,05505,00013,2,,Completa,Sierra,Sierra Norte,29.77846153846154,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,890.0,00,UNIDAD,24.0,0.2,790.0,00,2.0,00,1580.0,100.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,20,SOLOCO,05505,00131,11,,Completa,Sierra,Sierra Norte,29.77846153846154,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,137.0,00,KILO,12.0,1.0,0.0,00,,,,59.0,00,78.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,20,SOLOCO,05505,00184,14,,Completa,Sierra,Sierra Norte,29.77846153846154,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,61.0,00,KILO,12.0,1.0,10.0,00,10.0,00,100.0,51.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,11,LEVANTO,05507,00095,14,,Completa,Sierra,Sierra Norte,27.651428571428568,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,50.0,00,KILO,12.0,1.0,28.0,00,10.0,00,280.0,19.0,00,3.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,09,LA JALCA,05516,00123,11,,Completa,Sierra,Sierra Norte,27.651428571428568,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,35.0,00,KILO,12.0,1.0,5.0,00,9.0,00,45.0,25.0,00,5.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,05523,00041,5,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,62.0,50,KILO,12.0,1.0,0.0,00,,,,62.0,50,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,05523,00103,11,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,10.0,00,KILO,12.0,1.0,0.0,00,,,,10.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,05524,00059,6,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,87.0,50,KILO,12.0,1.0,0.0,00,,,,50.0,50,37.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,05524,00078,9,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,50.0,00,KILO,12.0,1.0,0.0,00,,,,7.0,00,43.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,05524,00088,10,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,YOGURT,4213.0,400.0,00,LITRO,14.0,1.0,350.0,00,10.0,00,3500.0,50.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,05524,00088,10,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,2.0,QUESO,4208.0,900.0,00,KILO,12.0,1.0,618.0,00,15.0,00,9270.0,74.0,00,208.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,05526,00019,1,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,100.0,00,KILO,12.0,1.0,0.0,00,,,,80.0,00,20.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,05526,00061,3,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,YOGURT,4213.0,600.0,00,LITRO,14.0,1.0,0.0,00,,,,500.0,00,100.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,03,BALSAS,05527,00030,2,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,90.0,00,KILO,12.0,1.0,0.0,00,,,,5.0,00,85.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,03,BALSAS,05527,00068,5,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,25.0,00,KILO,12.0,1.0,0.0,00,,,,5.0,00,20.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05530,00006,2,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,37.0,50,KILO,12.0,1.0,7.0,00,7.0,00,49.0,20.0,00,10.0,50,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05532,00065,5,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,12.0,00,KILO,12.0,1.0,10.0,00,8.0,00,80.0,2.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05532,00074,6,,Completa,Sierra,Sierra Norte,27.65142857142857,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,275.0,00,KILO,12.0,1.0,235.0,00,8.0,00,1880.0,40.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05533,00042,6,,Completa,Sierra,Sierra Norte,29.77846153846154,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,25.0,00,KILO,12.0,1.0,0.0,00,,,,25.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05533,00049,7,,Completa,Sierra,Sierra Norte,29.77846153846154,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,30.0,00,KILO,12.0,1.0,0.0,00,,,,30.0,00,0.0,00,
2017.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05533,00084,13,,Completa,Sierra,Sierra Norte,29.77846153846154,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,412.0,50,KILO,12.0,1.0,200.0,00,10.0,00,2000.0,150.0,00,62.0,50,
2017.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,06,LONGAR,05536,00071,9,,Completa,Selva,Selva,95.59615384615385,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,20.0,00,KILO,12.0,1.0,0.0,00,,,,20.0,00,0.0,00,
2017.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,09,OMIA,05576,00002,1,,Completa,Selva,Selva,88.76785714285714,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,10.0,00,KILO,12.0,1.0,5.0,00,7.0,00,35.0,5.0,00,0.0,00,
2017.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,09,OMIA,05576,00034,7,,Completa,Selva,Selva,88.76785714285714,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,10.0,00,KILO,12.0,1.0,5.0,00,10.0,00,50.0,5.0,00,0.0,00,
2017.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,09,OMIA,05584,00003,2,,Completa,Selva,Selva,88.76785714285715,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,26.0,00,KILO,12.0,1.0,0.0,00,,,,26.0,00,0.0,00,
2017.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,09,OMIA,05594,00041,4,,Completa,Selva,Selva,88.76785714285715,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,1.0,00,KILO,12.0,1.0,0.0,00,,,,1.0,00,0.0,00,
2017.0,16,LORETO,04,MARISCAL RAMÓN CASTILLA,04,SAN PABLO,06059,00031,6,,Completa,Selva,Selva,69.73125000000002,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,94.0,00,UNIDAD,24.0,1.1,0.0,00,,,,47.0,00,47.0,00,
2017.0,16,LORETO,06,UCAYALI,04,PAMPA HERMOSA,06156,00079,5,,Completa,Selva,Selva,59.76964285714286,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,10.0,00,KILO,12.0,1.0,0.0,00,,,,10.0,00,0.0,00,
2017.0,16,LORETO,06,UCAYALI,04,PAMPA HERMOSA,06157,00010,2,,Completa,Selva,Selva,64.36730769230769,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,20.0,00,KILO,12.0,1.0,0.0,00,,,,20.0,00,0.0,00,
2017.0,16,LORETO,06,UCAYALI,04,PAMPA HERMOSA,06157,00028,5,,Completa,Selva,Selva,64.36730769230769,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,12.0,00,KILO,12.0,1.0,0.0,00,,,,12.0,00,0.0,00,
2017.0,22,SAN MARTIN,08,RIOJA,05,PARDO MIGUEL,06224,00004,2,,Completa,Selva,Selva,83.22057460611676,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,437.0,50,KILO,12.0,1.0,400.0,00,14.0,00,5600.0,30.0,00,7.0,50,
2017.0,22,SAN MARTIN,08,RIOJA,05,PARDO MIGUEL,06240,00012,2,,Completa,Selva,Selva,77.276247848537,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,40.0,00,KILO,12.0,1.0,0.0,00,,,,40.0,00,0.0,00,
2017.0,22,SAN MARTIN,08,RIOJA,05,PARDO MIGUEL,06240,00038,5,,Completa,Selva,Selva,77.276247848537,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,25.0,00,KILO,12.0,1.0,15.0,00,9.0,00,135.0,5.0,00,5.0,00,
2017.0,22,SAN MARTIN,08,RIOJA,05,PARDO MIGUEL,06240,00041,6,,Completa,Selva,Selva,77.276247848537,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,120.0,00,KILO,12.0,1.0,120.0,00,9.0,00,1080.0,0.0,00,0.0,00,
2017.0,22,SAN MARTIN,08,RIOJA,05,PARDO MIGUEL,06240,00076,11,,Completa,Selva,Selva,77.276247848537,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,85.0,00,KILO,12.0,1.0,80.0,00,8.0,00,640.0,5.0,00,0.0,00,
2017.0,22,SAN MARTIN,08,RIOJA,05,PARDO MIGUEL,06240,00087,13,,Completa,Selva,Selva,77.276247848537,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,70.0,00,KILO,12.0,1.0,50.0,00,9.0,00,450.0,20.0,00,0.0,00,
2017.0,22,SAN MARTIN,08,RIOJA,05,PARDO MIGUEL,06240,00090,14,,Completa,Selva,Selva,77.276247848537,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,70.0,00,KILO,12.0,1.0,50.0,00,8.0,00,400.0,20.0,00,0.0,00,
2017.0,22,SAN MARTIN,08,RIOJA,02,AWAJUN,06245,00048,4,,Completa,Selva,Selva,77.276247848537,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,10.0,00,KILO,12.0,1.0,0.0,00,,,,10.0,00,0.0,00,
2017.0,22,SAN MARTIN,08,RIOJA,02,AWAJUN,06256,00047,8,,Completa,Selva,Selva,77.27624784853703,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,75.0,00,KILO,12.0,1.0,30.0,00,8.0,00,240.0,25.0,00,20.0,00,
2017.0,22,SAN MARTIN,08,RIOJA,03,ELIAS SOPLIN VARGAS,06288,00068,10,,Completa,Selva,Selva,77.276247848537,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,40.0,00,KILO,12.0,1.0,30.0,00,8.0,00,240.0,10.0,00,0.0,00,
2017.0,22,SAN MARTIN,08,RIOJA,03,ELIAS SOPLIN VARGAS,06292,00017,2,,Completa,Selva,Selva,83.22057460611676,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,79.0,50,KILO,12.0,1.0,65.0,00,9.0,00,585.0,11.0,50,3.0,00,
2017.0,22,SAN MARTIN,08,RIOJA,01,RIOJA,06302,00078,6,,Completa,Selva,Selva,77.276247848537,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,18.0,00,KILO,12.0,1.0,0.0,00,,,,13.0,00,5.0,00,
2017.0,22,SAN MARTIN,08,RIOJA,01,RIOJA,06302,00097,9,,Completa,Selva,Selva,77.276247848537,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,8.0,00,KILO,12.0,1.0,0.0,00,,,,6.0,00,2.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06312,00002,1,,Completa,Selva,Selva,135.23343373493975,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,50.0,00,KILO,12.0,1.0,0.0,00,,,,50.0,00,0.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06312,00033,5,,Completa,Selva,Selva,135.23343373493975,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,44.0,00,KILO,12.0,1.0,0.0,00,,,,44.0,00,0.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06312,00077,8,,Completa,Selva,Selva,135.23343373493975,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,15.0,00,KILO,12.0,1.0,0.0,00,,,,15.0,00,0.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06313,00020,2,,Completa,Selva,Selva,90.15562248995984,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,375.0,00,KILO,12.0,1.0,280.0,00,6.0,00,1680.0,90.0,00,5.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06313,00051,5,,Completa,Selva,Selva,90.15562248995984,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,10.0,00,KILO,12.0,1.0,0.0,00,,,,10.0,00,0.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06313,00055,6,,Completa,Selva,Selva,90.15562248995984,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,25.0,00,KILO,12.0,1.0,8.0,00,8.0,00,64.0,17.0,00,0.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06313,00071,7,,Completa,Selva,Selva,90.15562248995984,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,35.0,00,KILO,12.0,1.0,0.0,00,,,,35.0,00,0.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06313,00102,9,,Completa,Selva,Selva,90.15562248995984,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,60.0,00,KILO,12.0,1.0,30.0,00,10.0,00,300.0,30.0,00,0.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06313,00111,10,,Completa,Selva,Selva,90.15562248995984,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,180.0,00,KILO,12.0,1.0,150.0,00,8.0,00,1200.0,30.0,00,0.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06325,00560,13,,Completa,Selva,Selva,98.35158817086528,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,40.0,00,KILO,12.0,1.0,0.0,00,,,,40.0,00,0.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06359,00015,3,,Completa,Selva,Selva,83.22057460611677,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,56.0,00,MOLDE,41.0,1.0,26.0,00,10.0,00,260.0,16.0,00,14.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06359,00048,6,,Completa,Selva,Selva,83.22057460611677,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,45.0,00,MOLDE,41.0,1.0,20.0,00,10.0,00,200.0,15.0,00,10.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06359,00073,8,,Completa,Selva,Selva,83.22057460611677,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,147.0,00,MOLDE,41.0,1.0,0.0,00,,,,120.0,00,27.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06364,00007,1,,Completa,Selva,Selva,77.276247848537,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,90.0,00,KILO,12.0,1.0,60.0,00,10.0,00,600.0,20.0,00,10.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06364,00033,5,,Completa,Selva,Selva,77.276247848537,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,75.0,00,KILO,12.0,1.0,60.0,00,10.0,00,600.0,15.0,00,0.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,06376,00079,10,,Completa,Selva,Selva,83.22057460611677,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,1302.0,00,KILO,12.0,1.0,1200.0,00,10.0,00,12000.0,102.0,00,0.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,06408,00143,12,,Completa,Selva,Selva,77.276247848537,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,96.0,00,KILO,12.0,1.0,0.0,00,,,,96.0,00,0.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,06410,00018,4,,Completa,Selva,Selva,77.276247848537,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,360.0,00,MOLDE,41.0,1.0,240.0,00,7.0,00,1680.0,120.0,00,0.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,06410,00076,12,,Completa,Selva,Selva,77.276247848537,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,15.0,00,KILO,12.0,1.0,0.0,00,,,,10.0,00,5.0,00,
2017.0,22,SAN MARTIN,01,MOYOBAMBA,04,JEPELACIO,06415,00066,6,,Completa,Selva,Selva,77.27624784853701,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,120.0,00,KILO,12.0,1.0,60.0,00,8.0,00,480.0,40.0,00,20.0,00,
