ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P224A_N,P224B_NOM,P224B_COD,P224B_TIPO,P224C_MES,P224C_ANIO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,P224F_MES,P224F_ANIO,OMICAP200_00
2017.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02663,00014,1,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,1.0,TRIGO,2113.0,Transitorio,8,2016.0,1000.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,12,2016.0,
2017.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02663,00066,8,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,1.0,ARVEJA,2901.0,Transitorio,10,2016.0,500.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,1,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02663,00086,11,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,1.0,ARVEJA,2901.0,Transitorio,9,2016.0,5000.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,12,2016.0,
2017.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02663,00099,12,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,1.0,ARVEJA,2901.0,Transitorio,9,2016.0,1000.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12,2016.0,
2017.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02663,00104,13,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,1.0,ARVEJA,2901.0,Transitorio,10,2016.0,1700.0,000,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,1,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00028,2,,Completa,SIERRA,Sierra Norte,247.81785714285718,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,2,2017.0,0.0,020,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,6,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02664,00069,7,,Completa,SIERRA,Sierra Norte,247.81785714285718,1.0,1.0,1.0,2.0,ARVEJA,2901.0,Transitorio,8,2016.0,0.0,500,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,10,2016.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00002,1,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,300.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00002,1,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,300.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00013,2,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,700.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00038,4,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,600.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00038,4,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,4.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,500.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00040,5,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,1000.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00063,7,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,3.0,HABA,2942.0,Transitorio,10,2016.0,200.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00063,7,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,3.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,1500.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00063,7,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,3.0,FRIJOL CABALLERO,2908.0,Transitorio,10,2016.0,300.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00070,8,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,400.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00070,8,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,1.0,FRIJOL CABALLERO,2908.0,Transitorio,10,2016.0,100.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00090,9,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,3000.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00093,10,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,1.0,CALABAZA,2314.0,Transitorio,10,2016.0,20.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00093,10,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,1.0,MAIZ CHOCLO,2109.0,Transitorio,10,2016.0,300.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00107,11,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,250.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00107,11,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,500.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00118,12,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,500.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00126,14,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,3000.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,04,CHIGUIRIP,02918,00037,5,,Completa,SIERRA,Sierra Norte,266.88076923076926,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,0.0,010,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Fue afectada por sequía,Pase,4,2017.0,
2017.0,06,CAJAMARCA,04,CHOTA,19,CHALAMARCA,03026,00008,2,,Completa,SIERRA,Sierra Norte,247.81785714285718,1.0,1.0,1.0,1.0,FRIJOL BLANCO,2907.0,Transitorio,10,2016.0,0.0,001,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,1,2017.0,
2017.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03067,00118,13,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,1.0,CAMOTE,2603.0,Transitorio,7,2016.0,0.0,100,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,9,2016.0,
2017.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03074,00022,3,,Completa,SIERRA,Sierra Norte,247.81785714285718,1.0,1.0,1.0,1.0,PAPA BLANCA,2612.0,Transitorio,7,2016.0,0.0,100,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03074,00022,3,,Completa,SIERRA,Sierra Norte,247.81785714285718,1.0,1.0,1.0,1.0,AVENA FORRAJERA,2701.0,Transitorio,8,2016.0,0.0,100,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03074,00031,5,,Completa,SIERRA,Sierra Norte,247.81785714285718,1.0,1.0,1.0,1.0,OCA,2608.0,Transitorio,7,2016.0,0.0,050,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03074,00031,5,,Completa,SIERRA,Sierra Norte,247.81785714285718,1.0,1.0,1.0,1.0,PAPA BLANCA,2612.0,Transitorio,7,2016.0,0.0,200,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12,2016.0,
2017.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03074,00031,5,,Completa,SIERRA,Sierra Norte,247.81785714285718,1.0,1.0,1.0,1.0,OLLUCO,2609.0,Transitorio,7,2016.0,0.0,050,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03074,00047,7,,Completa,SIERRA,Sierra Norte,247.81785714285718,1.0,1.0,1.0,1.0,PAPA BLANCA,2612.0,Transitorio,8,2016.0,0.0,300,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03074,00047,7,,Completa,SIERRA,Sierra Norte,247.81785714285718,1.0,1.0,1.0,1.0,AVENA FORRAJERA,2701.0,Transitorio,11,2016.0,0.0,200,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,12,2016.0,
2017.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03074,00047,7,,Completa,SIERRA,Sierra Norte,247.81785714285718,1.0,1.0,1.0,1.0,OLLUCO,2609.0,Transitorio,9,2016.0,0.0,100,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03074,00047,7,,Completa,SIERRA,Sierra Norte,247.81785714285718,1.0,1.0,1.0,1.0,OCA,2608.0,Transitorio,9,2016.0,0.0,100,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03074,00061,8,,Completa,SIERRA,Sierra Norte,247.81785714285718,1.0,1.0,1.0,2.0,PAPA BLANCA,2612.0,Transitorio,7,2016.0,0.0,100,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,8,2016.0,
2017.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03074,00106,14,,Completa,SIERRA,Sierra Norte,247.81785714285718,1.0,1.0,1.0,1.0,OLLUCO,2609.0,Transitorio,9,2016.0,0.0,100,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,1,2017.0,
2017.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03074,00106,14,,Completa,SIERRA,Sierra Norte,247.81785714285718,1.0,1.0,1.0,1.0,OCA,2608.0,Transitorio,9,2016.0,0.0,100,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,1,2017.0,
2017.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,03480,00058,6,,Completa,SIERRA,Sierra Norte,433.68125,1.0,1.0,1.0,3.0,MAIZ AMILACEO,2108.0,Transitorio,11,2016.0,0.0,100,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,3,2017.0,
2017.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,03480,00069,7,,Completa,SIERRA,Sierra Norte,433.68125,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,9,2016.0,0.0,250,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,5,2017.0,
2017.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,03480,00114,10,,Completa,SIERRA,Sierra Norte,433.68125,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,11,2016.0,0.0,045,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,5,2017.0,
2017.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,03480,00114,10,,Completa,SIERRA,Sierra Norte,433.68125,1.0,1.0,1.0,1.0,ARVEJA,2901.0,Transitorio,10,2016.0,0.0,060,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,1,2017.0,
2017.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,03480,00114,10,,Completa,SIERRA,Sierra Norte,433.68125,1.0,1.0,1.0,1.0,FRIJOL BAYO,2906.0,Transitorio,11,2016.0,0.0,045,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,5,2017.0,
2017.0,06,CAJAMARCA,13,SANTA CRUZ,06,NINABAMBA,03503,00083,9,,Completa,SIERRA,Sierra Norte,315.4045454545454,1.0,1.0,1.0,1.0,ARRACACHA,2602.0,Transitorio,12,2016.0,0.0,050,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Fue afectada por sequía,Pase,1,2017.0,
2017.0,06,CAJAMARCA,13,SANTA CRUZ,05,LA ESPERANZA,03537,00145,14,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,6,2016.0,0.0,050,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,6,2016.0,
2017.0,06,CAJAMARCA,13,SANTA CRUZ,05,LA ESPERANZA,03537,00145,14,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,1.0,ARRACACHA,2602.0,Transitorio,5,2017.0,0.0,010,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,5,2017.0,
2017.0,06,CAJAMARCA,13,SANTA CRUZ,08,SAUCEPAMPA,03564,00114,12,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,9,2016.0,0.0,100,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,3,2017.0,
2017.0,06,CAJAMARCA,12,SAN PABLO,02,SAN BERNARDINO,03788,00106,12,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,1.0,CEBADA GRANO,2104.0,Transitorio,5,2016.0,0.0,020,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,7,2016.0,
2017.0,06,CAJAMARCA,05,CONTUMAZA,08,YONAN,03799,00038,4,,Completa,COSTA,Costa Norte,89.91071428571429,1.0,1.0,0.0,1.0,FRIJOL DE PALO,2914.0,Transitorio,11,2016.0,250.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,08,LOS BAÑOS DEL INCA,04005,00040,3,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,2.0,ARVEJA,2901.0,Transitorio,6,2016.0,0.0,050,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,10,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,08,LOS BAÑOS DEL INCA,04005,00100,6,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,1.0,MAIZ CHOCLO,2109.0,Transitorio,12,2016.0,20.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,4,2017.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04030,00029,3,,Completa,SIERRA,Sierra Norte,266.8807692307692,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,2000.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04030,00097,9,,Completa,SIERRA,Sierra Norte,266.8807692307692,1.0,1.0,1.0,3.0,PAPA BLANCA,2612.0,Transitorio,8,2016.0,300.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04030,00125,12,,Completa,SIERRA,Sierra Norte,266.8807692307692,1.0,1.0,1.0,3.0,PAPA BLANCA,2612.0,Transitorio,8,2016.0,50.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04030,00146,14,,Completa,SIERRA,Sierra Norte,266.8807692307692,1.0,1.0,1.0,1.0,PAPA AMARILLA,2611.0,Transitorio,7,2016.0,200.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04036,00010,1,,Completa,SIERRA,Sierra Norte,266.8807692307692,1.0,1.0,1.0,1.0,MAIZ CHOCLO,2109.0,Transitorio,9,2016.0,0.0,025,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04036,00040,4,,Completa,SIERRA,Sierra Norte,266.8807692307692,1.0,1.0,1.0,1.0,PAPA BLANCA,2612.0,Transitorio,7,2016.0,0.0,250,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04036,00064,6,,Completa,SIERRA,Sierra Norte,266.8807692307692,1.0,1.0,1.0,2.0,PAPA BLANCA,2612.0,Transitorio,7,2016.0,300.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04036,00064,6,,Completa,SIERRA,Sierra Norte,266.8807692307692,1.0,1.0,1.0,3.0,PAPA BLANCA,2612.0,Transitorio,7,2016.0,300.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04036,00064,6,,Completa,SIERRA,Sierra Norte,266.8807692307692,1.0,1.0,1.0,1.0,PAPA BLANCA,2612.0,Transitorio,7,2016.0,100.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04046,00075,7,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,3.0,OLLUCO,2609.0,Transitorio,7,2016.0,0.0,200,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04046,00075,7,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,3.0,OCA,2608.0,Transitorio,7,2016.0,0.0,200,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04046,00075,7,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,3.0,TARHUI,2947.0,Transitorio,11,2016.0,0.0,020,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04046,00075,7,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,3.0,MASHUA,2606.0,Transitorio,7,2016.0,0.0,050,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04051,00039,6,,Completa,SIERRA,Sierra Norte,289.12083333333334,1.0,1.0,1.0,1.0,PAPA BLANCA,2612.0,Transitorio,7,2016.0,0.0,750,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04075,00005,1,,Completa,SIERRA,Sierra Norte,315.4045454545455,1.0,1.0,1.0,1.0,OCA,2608.0,Transitorio,10,2016.0,0.0,015,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,3,2017.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04075,00012,2,,Completa,SIERRA,Sierra Norte,315.4045454545455,1.0,1.0,1.0,2.0,HABA,2942.0,Transitorio,10,2016.0,0.0,030,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,5,2017.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04075,00012,2,,Completa,SIERRA,Sierra Norte,315.4045454545455,1.0,1.0,1.0,2.0,CEBADA GRANO,2104.0,Transitorio,12,2016.0,0.0,250,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,3,2017.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04132,00007,1,,Completa,SIERRA,Sierra Norte,385.4944444444445,1.0,1.0,1.0,2.0,PAPA BLANCA,2612.0,Transitorio,6,2016.0,0.0,250,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04132,00011,2,,Completa,SIERRA,Sierra Norte,385.4944444444445,1.0,1.0,1.0,3.0,PAPA BLANCA,2612.0,Transitorio,6,2016.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04132,00011,2,,Completa,SIERRA,Sierra Norte,385.4944444444445,1.0,1.0,1.0,3.0,HABA,2942.0,Transitorio,6,2016.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04132,00035,6,,Completa,SIERRA,Sierra Norte,385.4944444444445,1.0,1.0,1.0,1.0,HABA,2942.0,Transitorio,6,2016.0,150.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04132,00035,6,,Completa,SIERRA,Sierra Norte,385.4944444444445,1.0,1.0,1.0,1.0,PAPA BLANCA,2612.0,Transitorio,6,2016.0,500.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04132,00045,7,,Completa,SIERRA,Sierra Norte,385.4944444444445,1.0,1.0,1.0,1.0,PASTO DACTILYS,1422.0,Permanente de cosecha continua,7,2016.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04132,00045,7,,Completa,SIERRA,Sierra Norte,385.4944444444445,1.0,1.0,1.0,1.0,PAPA BLANCA,2612.0,Transitorio,7,2016.0,0.0,250,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,9,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04132,00053,8,,Completa,SIERRA,Sierra Norte,385.4944444444445,1.0,1.0,1.0,1.0,PAPA BLANCA,2612.0,Transitorio,6,2016.0,0.0,030,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,07,LLACANORA,04223,00014,2,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,1.0,PAPA BLANCA,2612.0,Transitorio,5,2016.0,0.0,050,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Fue afectada por sequía,Pase,7,2016.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,09,MAGDALENA,04243,00074,13,,Completa,SIERRA,Sierra Norte,247.81785714285712,1.0,1.0,1.0,1.0,ARROZ CASCARA,2101.0,Transitorio,1,2017.0,0.0,100,"Fue afectada por huaycos, deslizamientos o derrumbes",Pase,Pase,Pase,Pase,Pase,Pase,3,2017.0,
2017.0,06,CAJAMARCA,01,CAJAMARCA,09,MAGDALENA,04257,00041,5,,Completa,SIERRA,Sierra Norte,266.8807692307692,1.0,1.0,1.0,1.0,FRIJOL BLANCO,2907.0,Transitorio,2,2017.0,0.0,250,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,3,2017.0,
