ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P404AA_1,P404AA_2,P404AA_3,P404AA_4,P404AA_5,P404AA_6,P410AA,P410AB1,P410AB2,P410AC_CANT_1,P410AC_CANT_2,P410AD,P410AD1,P410AE,OMICAP400_02
2017.0,04,AREQUIPA,07,ISLAY,05,MEJIA,18980,00105,1,Granja avicola,Completa,COSTA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja porcina,80.0,0.0,12.0,000,110000.0,Automatico?,Río/riachuelo,
2017.0,04,AREQUIPA,07,ISLAY,05,MEJIA,18980,00105,1,Granja avicola,Completa,COSTA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,509.0,0.0,95.0,000,8643000.0,Automatico?,Río/riachuelo,
2017.0,04,AREQUIPA,07,ISLAY,05,MEJIA,18980,00105,1,Granja avicola,Completa,COSTA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de reproductores padre de engorde,97.0,0.0,17.0,000,698000.0,Automatico?,Río/riachuelo,
2017.0,04,AREQUIPA,07,ISLAY,05,MEJIA,18980,00106,2,Granja avicola,Completa,COSTA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de pavos de engorde,0.0,1.0,0.0,500,4000.0,Manual,Río/riachuelo,
2017.0,04,AREQUIPA,07,ISLAY,05,MEJIA,18980,00106,2,Granja avicola,Completa,COSTA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,8.0,0.0,1.0,500,200000.0,Manual,Río/riachuelo,
2017.0,04,AREQUIPA,07,ISLAY,05,MEJIA,18980,00106,2,Granja avicola,Completa,COSTA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,20.0,5.0,1.0,600,148000.0,Manual,Río/riachuelo,
2017.0,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18990,00090,1,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,070,50.0,Manual,Río/riachuelo,
2017.0,23,TACNA,03,JORGE BASADRE,03,ITE,19118,00035,1,Granja avicola,Completa,COSTA,,1.015748031496063,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,4.0,1.0,0.0,404,32320.0,Manual,Río/riachuelo,
2017.0,23,TACNA,03,JORGE BASADRE,03,ITE,19119,00007,2,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,5.0,0.0,0.0,600,160.0,Manual,Río/riachuelo,
2017.0,23,TACNA,03,JORGE BASADRE,03,ITE,19119,00113,3,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,2.0,0.0,0.0,350,70.0,Manual,Río/riachuelo,
2017.0,23,TACNA,01,TACNA,09,SAMA,19190,00037,1,Granja avicola,Completa,COSTA,,1.015748031496063,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,13.0,13.0,6.0,240,624000.0,Manual,Cisterna,
2017.0,23,TACNA,01,TACNA,09,SAMA,19190,00037,1,Granja avicola,Completa,COSTA,,1.015748031496063,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de reproductores padre de engorde,6.0,2.0,0.0,960,40000.0,Manual,Cisterna,
2017.0,23,TACNA,01,TACNA,05,INCLAN,19192,00002,1,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,100,28.0,Manual,Río/riachuelo,
2017.0,23,TACNA,01,TACNA,05,INCLAN,19192,00028,2,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,2.0,0.0,0.0,150,26.0,Manual,Río/riachuelo,
2017.0,23,TACNA,01,TACNA,05,INCLAN,19192,00094,3,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,090,26.0,Manual,Río/riachuelo,
2017.0,23,TACNA,01,TACNA,05,INCLAN,19194,00018,4,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,220,34.0,Manual,Río/riachuelo,
2017.0,23,TACNA,01,TACNA,05,INCLAN,19194,00181,5,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,5.0,0.0,0.0,330,54.0,Manual,Río/riachuelo,
2017.0,23,TACNA,01,TACNA,06,PACHIA,19221,00087,1,Granja avicola,Completa,SIERRA,,4.223076923076923,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,7.0,0.0,280,25809.0,Manual,Cisterna,
2017.0,23,TACNA,01,TACNA,06,PACHIA,19221,00088,2,Granja avicola,Completa,SIERRA,,4.223076923076923,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,1.0,2.0,0.0,102,8160.0,Manual,Cisterna,
2017.0,23,TACNA,01,TACNA,06,PACHIA,19223,00021,3,Granja avicola,Completa,SIERRA,,4.223076923076923,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,0.0,3.0,0.0,180,14400.0,Manual,Pozo,
2017.0,23,TACNA,01,TACNA,01,TACNA,19237,00110,1,Granja avicola,Completa,COSTA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,24.0,11.0,6.0,000,421000.0,Manual,Pozo,
2017.0,23,TACNA,01,TACNA,01,TACNA,19238,00140,2,Granja avicola,Completa,COSTA,,4.223076923076923,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,1.0,0.0,170,15000.0,Manual,Cisterna,
2017.0,23,TACNA,01,TACNA,01,TACNA,19241,00059,3,Granja avicola,Completa,COSTA,,4.223076923076923,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,0.0,1.0,0.0,020,2000.0,Manual,Red pública,
2017.0,23,TACNA,01,TACNA,01,TACNA,19241,00102,4,Granja avicola,Completa,COSTA,,4.223076923076923,2.0,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,4.0,4.0,0.0,558,27900.0,Manual,Cisterna,
2017.0,23,TACNA,01,TACNA,01,TACNA,19255,00038,7,Granja avicola,Completa,COSTA,,4.223076923076923,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,2.0,4.0,0.0,090,4500.0,Manual,Pozo,
2017.0,23,TACNA,01,TACNA,01,TACNA,19256,00142,8,Granja avicola,Completa,COSTA,,4.223076923076923,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,6.0,0.0,120,7200.0,Manual,Pozo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00001,2,Granja avicola,Completa,SELVA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,23.0,4.0,3.0,240,172760.0,Manual,Río/riachuelo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00002,3,Granja avicola,Completa,SELVA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,15.0,1.0,2.0,242,207080.0,Manual,Pozo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00003,4,Granja avicola,Completa,SELVA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,5.0,13.0,2.0,460,96000.0,Manual,Pozo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00012,5,Granja avicola,Completa,SELVA,,4.223076923076923,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,0.0,0.0,140,10500.0,Manual,Pozo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00014,6,Granja y Establo,Completa,SELVA,,1.0406504065040652,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,1.0,0.0,109,4850.0,Manual,Pozo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00014,6,Granja y Establo,Completa,SELVA,,1.0406504065040652,2.0,pase,Pecuaria,,,,,,,Granja porcina,114.0,0.0,0.0,365,1387.0,Manual,Pozo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00017,7,Granja avicola,Completa,SELVA,,4.223076923076923,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,2.0,0.0,120,2020.0,Manual,Pozo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00019,8,Granja avicola,Completa,SELVA,,4.223076923076923,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,1.0,2.0,0.0,045,3000.0,Manual,Pozo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00026,9,Granja avicola,Completa,SELVA,,4.223076923076923,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,0.0,0.0,002,50.0,Manual,Pozo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00026,9,Granja avicola,Completa,SELVA,,4.223076923076923,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,3.0,0.0,0.0,052,3000.0,Manual,Pozo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00028,11,Granja y Establo,Completa,SELVA,,1.0406504065040652,2.0,Agrícola,Pecuaria,,,,,,,Granja porcina,6.0,0.0,0.0,090,900.0,Manual,Pozo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00033,12,Granja y Establo,Completa,SELVA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,0.0,1.0,0.0,002,100.0,Manual,Pozo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00033,12,Granja y Establo,Completa,SELVA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Granja porcina,0.0,1.0,0.0,020,130.0,Manual,Pozo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00036,13,Granja y Establo,Completa,SELVA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,005,500.0,Manual,Río/riachuelo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00036,13,Granja y Establo,Completa,SELVA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Granja porcina,1.0,2.0,0.0,008,24.0,Manual,Río/riachuelo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00036,13,Granja y Establo,Completa,SELVA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,0.0,0.0,160,1200.0,Manual,Río/riachuelo,
2017.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00036,13,Granja y Establo,Completa,SELVA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Centro de engorde vacuno,3.0,0.0,0.0,053,32.0,Manual,Río/riachuelo,
2017.0,16,LORETO,06,UCAYALI,06,VARGAS GUERRA,90012,00002,2,Granja avicola,Completa,SELVA,,4.223076923076923,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,0.0,1.0,0.0,006,500.0,Manual,Pozo,
2017.0,16,LORETO,06,UCAYALI,01,CONTAMANA,90014,00005,9,Granja avicola,Completa,SELVA,,4.223076923076923,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,1.0,2.0,0.0,030,1500.0,Manual,Pozo,
2017.0,22,SAN MARTIN,09,SAN MARTIN,09,LA BANDA DE SHILCAYO,90015,00001,6,Granja avicola,Completa,SELVA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,6.0,3.0,29.0,000,1329642.0,Automatico?,Pozo,
2017.0,13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,90018,00002,3,Granja avicola,Completa,COSTA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de reproductores abuelos de engorde,11.0,3.0,1.0,680,150000.0,Manual,Pozo,
2017.0,13,LA LIBERTAD,12,VIRU,02,CHAO,90019,00001,11,Granja avicola,Completa,COSTA,,4.223076923076923,2.0,pase,Pecuaria,,,,,,,Granja avícola de reproductores abuelos de engorde,16.0,0.0,2.0,145,107250.0,Manual,Pozo,
2017.0,02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,90022,00001,3,Granja y Establo,Completa,COSTA,,1.0406504065040652,2.0,Agrícola,Pecuaria,,,,,,,Granja de cuyes,40.0,0.0,0.0,500,800.0,Manual,Río/riachuelo,
2017.0,02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,90022,00001,3,Granja y Establo,Completa,COSTA,,1.0406504065040652,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,2.0,4.0,0.0,500,10.0,Manual,Río/riachuelo,
2017.0,02,ANCASH,12,HUAYLAS,01,CARAZ,90024,00004,2,Granja y Establo,Completa,SIERRA,,1.0406504065040652,2.0,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,009,500.0,Manual,Manantial,
2017.0,02,ANCASH,12,HUAYLAS,01,CARAZ,90024,00005,3,Granja y Establo,Completa,SIERRA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,020,15.0,Manual,Red pública,
2017.0,02,ANCASH,20,YUNGAY,01,YUNGAY,90026,00001,1,Granja y Establo,Completa,SIERRA,,1.0406504065040652,2.0,Agrícola,Pecuaria,,,,,,,Granja de cuyes,2.0,0.0,0.0,011,525.0,Manual,Red pública,
2017.0,02,ANCASH,20,YUNGAY,03,MANCOS,90027,00001,1,Granja y Establo,Completa,SIERRA,,1.0406504065040652,2.0,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,018,1410.0,Manual,Red pública,
2017.0,02,ANCASH,20,YUNGAY,07,SHUPLUY,90029,00001,1,Granja y Establo,Completa,SIERRA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,008,11.0,Manual,Red pública,
2017.0,02,ANCASH,20,YUNGAY,07,SHUPLUY,90029,00001,1,Granja y Establo,Completa,SIERRA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Granja de cuyes,2.0,0.0,0.0,006,350.0,Manual,Red pública,
2017.0,02,ANCASH,20,YUNGAY,07,SHUPLUY,90029,00001,1,Granja y Establo,Completa,SIERRA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Granja porcina,1.0,0.0,0.0,006,28.0,Manual,Red pública,
2017.0,02,ANCASH,20,YUNGAY,02,CASCAPARA,90030,00001,1,Granja y Establo,Completa,SIERRA,,1.0406504065040652,2.0,Agrícola,Pecuaria,,,,,,,Granja de cuyes,0.0,1.0,0.0,012,800.0,Manual,Red pública,
2017.0,02,ANCASH,10,HUARI,01,HUARI,90039,00001,1,Granja y Establo,Incompleta,SIERRA,,1.0406504065040652,2.0,Agrícola,Pecuaria,,,,,,,Granja de cuyes,2.0,0.0,0.0,025,800.0,Manual,Red pública,
2017.0,02,ANCASH,10,HUARI,01,HUARI,90039,00001,1,Granja y Establo,Incompleta,SIERRA,,1.0406504065040652,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,4.0,0.0,0.0,040,28.0,Manual,Red pública,
2017.0,02,ANCASH,05,BOLOGNESI,08,HUALLANCA,90041,00001,1,Granja y Establo,Completa,SIERRA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,250,30.0,Manual,Red pública,
2017.0,10,HUANUCO,06,LEONCIO PRADO,06,MARIANO DAMASO BERAUN,90045,00001,3,Granja avicola,Completa,SELVA,,4.223076923076923,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,0.0,6.0,1.0,260,90000.0,Manual,Pozo,
2017.0,10,HUANUCO,01,HUANUCO,01,HUANUCO,90047,00003,7,Granja y Establo,Completa,SIERRA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,2.0,0.0,0.0,070,35.0,Automatico?,Pozo,
2017.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00001,4,Granja avicola,Completa,SELVA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,12.0,0.0,1.0,860,120000.0,Manual,Red pública,
2017.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00006,5,Granja avicola,Completa,SELVA,,4.223076923076923,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,5.0,0.0,0.0,081,8100.0,Manual,Pozo,
2017.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00006,5,Granja avicola,Completa,SELVA,,4.223076923076923,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,0.0,5.0,0.0,081,8100.0,Manual,Pozo,
2017.0,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,90052,00003,4,Granja avicola,Completa,SELVA,,4.223076923076923,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,1.0,1.0,0.0,200,5000.0,Manual,Pozo,
2017.0,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,90052,00017,5,Granja avicola,Completa,SELVA,,4.223076923076923,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,0.0,3.0,0.0,045,3600.0,Manual,Pozo,
2017.0,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,90053,00001,1,Granja avicola,Completa,SELVA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,12.0,0.0,1.0,800,180000.0,Manual,Pozo,
2017.0,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,90053,00008,2,Granja y Establo,Completa,SELVA,,1.0406504065040652,2.0,pase,Pecuaria,,,,,,,Granja porcina,9.0,0.0,0.0,360,2250.0,Manual,Pozo,
2017.0,12,JUNIN,04,JAUJA,31,SINCOS,90060,00001,1,Granja y Establo,Completa,SIERRA,,1.0406504065040652,2.0,Agrícola,Pecuaria,,,,,,,Granja de cuyes,3.0,0.0,0.0,108,4240.0,Manual,Red pública,
2017.0,12,JUNIN,01,HUANCAYO,14,EL TAMBO,90061,00001,4,Granja y Establo,Completa,SIERRA,,1.0406504065040652,2.0,Agrícola,Pecuaria,,,,,,,Granja de cuyes,3.0,0.0,0.0,021,2000.0,Manual,Río/riachuelo,
2017.0,12,JUNIN,01,HUANCAYO,29,SAN AGUSTIN,90062,00001,1,Granja y Establo,Completa,SIERRA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,2.0,0.0,0.0,250,82.0,Manual,Pozo,
2017.0,15,LIMA,06,HUARAL,01,HUARAL,90066,00003,18,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,pase,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,700,100.0,Manual,Pozo,
2017.0,15,LIMA,06,HUARAL,01,HUARAL,90066,00004,19,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,pase,Pecuaria,,,,,,,Establo lechero,7.0,0.0,0.0,120,80.0,Manual,Pozo,
2017.0,15,LIMA,06,HUARAL,04,AUCALLAMA,90068,00002,18,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,pase,Pecuaria,,,,,,,Establo lechero,4.0,0.0,0.0,100,60.0,Manual,Pozo,
2017.0,15,LIMA,06,HUARAL,04,AUCALLAMA,90068,00003,19,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,pase,Pecuaria,,,,,,,Establo lechero,2.0,0.0,0.0,080,30.0,Manual,Manantial,
2017.0,15,LIMA,01,LIMA,25,PUENTE PIEDRA,90069,00001,8,Granja avicola,Completa,COSTA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de reproductores padre de engorde,9.0,0.0,0.0,819,32760.0,Manual,Cisterna,
2017.0,15,LIMA,01,LIMA,25,PUENTE PIEDRA,90069,00001,8,Granja avicola,Completa,COSTA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,77.0,0.0,10.0,123,847000.0,Manual,Cisterna,
2017.0,15,LIMA,01,LIMA,25,PUENTE PIEDRA,90069,00002,9,Granja y Establo,Completa,COSTA,,1.0406504065040652,2.0,pase,Pecuaria,,,,,,,Granja porcina,23.0,0.0,0.0,275,1800.0,Manual,Río/riachuelo,
2017.0,15,LIMA,01,LIMA,40,SANTIAGO DE SURCO,90074,00003,2,Granja avicola,Completa,COSTA,,4.223076923076923,2.0,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,0.0,1.0,0.0,500,3000.0,Manual,Pozo,
2017.0,15,LIMA,05,CAÑETE,05,CHILCA,90077,00001,8,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,pase,Pecuaria,,,,,,,Establo lechero,8.0,0.0,0.0,200,180.0,Manual,Red pública,
2017.0,15,LIMA,05,CAÑETE,09,MALA,90078,00002,6,Granja y Establo,Completa,COSTA,,1.0406504065040652,2.0,pase,Pecuaria,,,,,,,Establo lechero,12.0,2.0,1.0,048,280.0,Manual,Pozo,
2017.0,15,LIMA,05,CAÑETE,12,QUILMANA,90079,00005,18,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,5.0,0.0,0.0,095,80.0,Manual,Pozo,
2017.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,90083,00002,22,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,13.0,0.0,0.0,701,120.0,Manual,Río/riachuelo,
2017.0,15,LIMA,05,CAÑETE,01,SAN VICENTE DE CAÑETE,90084,00001,9,Granja y Establo,Completa,COSTA,,3.7689873417721524,2.0,pase,Pecuaria,,,,,,,Establo lechero,6.0,1.0,0.0,690,120.0,Manual,Pozo,
2017.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,90085,00007,19,Granja avicola,Completa,COSTA,,4.223076923076923,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,1.0,1.0,000,14000.0,Manual,Red pública,
2017.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,90085,00009,20,Granja avicola,Completa,COSTA,,4.223076923076923,2.0,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,4.0,2.0,000,60000.0,Manual,Cisterna,
2017.0,11,ICA,02,CHINCHA,02,ALTO LARAN,90090,00005,10,Granja avicola,Completa,COSTA,,4.223076923076923,2.0,pase,Pecuaria,,,,,,,Granja porcina,3.0,0.0,0.0,002,5.0,Manual,Red pública,
2017.0,11,ICA,02,CHINCHA,02,ALTO LARAN,90090,00005,10,Granja avicola,Completa,COSTA,,4.223076923076923,2.0,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,2.0,0.0,0.0,085,2000.0,Manual,Red pública,
2017.0,11,ICA,05,PISCO,07,SAN CLEMENTE,90092,00001,4,Granja avicola,Completa,COSTA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,5.0,1.0,2.0,000,130000.0,Manual,Cisterna,
2017.0,11,ICA,05,PISCO,07,SAN CLEMENTE,90092,00002,5,Granja avicola,Completa,COSTA,,4.223076923076923,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,4.0,2.0,1.0,680,25000.0,Manual,Cisterna,
2017.0,09,HUANCAVELICA,07,TAYACAJA,03,ACRAQUIA,90094,00001,2,Granja y Establo,Completa,SIERRA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Establo lechero,4.0,0.0,0.0,065,180.0,Manual,Pozo,
2017.0,05,AYACUCHO,01,HUAMANGA,13,TAMBILLO,90096,00002,1,Granja y Establo,Completa,SIERRA,,3.7689873417721524,2.0,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,010,450.0,Manual,Río/riachuelo,
2017.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,90099,00001,14,Granja avicola,Completa,SELVA,,4.223076923076923,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,0.0,0.0,280,28000.0,Manual,Río/riachuelo,
2017.0,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,90100,00001,9,Granja avicola,Completa,SELVA,,4.223076923076923,2.0,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,8.0,1.0,0.0,601,36048.0,Manual,Pozo,
2017.0,02,ANCASH,11,HUARMEY,01,HUARMEY,90103,00001,3,Granja avicola,Incompleta,COSTA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de reproductores abuelos de engorde,40.0,0.0,7.0,700,216300.0,Manual,Pozo,
2017.0,14,LAMBAYEQUE,03,LAMBAYEQUE,08,OLMOS,90104,00002,7,Granja avicola,Completa,COSTA,,1.015748031496063,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,76.0,7.0,1275.0,650,10607520.0,Manual,Pozo,
2017.0,11,ICA,02,CHINCHA,04,CHINCHA BAJA,90113,00001,15,Empresa,Completa,COSTA,,1.0,2.0,Agrícola,Pecuaria,,,,,,,Centro de engorde vacuno,1.0,0.0,2.0,000,1000.0,Manual,Pozo,
2017.0,15,LIMA,01,LIMA,19,LURIN,90130,00001,19,Empresa,Completa,COSTA,,1.0,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,0.0,1.0,1.0,000,1.0,Manual,Cisterna,
2017.0,07,CALLAO,01,CALLAO,06,VENTANILLA,90131,00001,1,Empresa,Completa,COSTA,,1.0,2.0,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,0.0,65.0,10.0,552,420709.0,Manual,Pozo,
2017.0,15,LIMA,01,LIMA,25,PUENTE PIEDRA,90132,00001,10,Empresa,Completa,COSTA,,1.0,2.0,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,0.0,0.0,800,79000.0,Manual,Red pública,
